"Group","Famous","Minutes"
1,1,191
1,1,174
1,1,98
1,1,123
1,1,98
1,1,169
1,1,70
1,1,146
1,1,147
1,1,82
1,1,39
1,1,146
1,1,98
1,1,69
1,1,118
1,1,68
1,1,97
1,1,144
1,1,58
1,1,113
1,1,163
1,1,61
1,1,166
1,1,119
1,1,118
1,2,164
1,2,184
1,2,108
1,2,55
1,2,115
1,2,130
1,2,117
1,2,134
1,2,130
1,2,135
1,2,61
1,2,122
1,2,83
1,2,55
1,2,89
2,2,86
2,2,175
2,1,148
2,1,86
2,1,178
2,1,33
2,1,50
2,1,172
2,1,58
2,1,54
2,1,128
2,1,151
2,1,44
2,1,119
2,1,67
2,1,76
2,1,102
2,1,150
2,2,109
2,2,138
2,2,87
2,2,70
2,2,43
2,2,113
2,2,72
2,2,111
2,2,81
2,2,123
2,2,163
2,2,108
2,2,44
2,2,127
2,2,160
2,2,121
2,2,62
2,2,45
2,2,162
2,2,166
2,2,173
2,2,62
